user_id,role,competency,user_type,true_skill,self_rating_raw,self_rating_likert,confidence_bias,timestamp
u_0478,DE,big_data,intermediate,0.31,0.341,2,0.031,2025-06-27 19:03:00
u_0478,DE,data_architecture,intermediate,0.321,0.439,3,0.118,2025-06-27 19:03:00
u_0478,DE,databases,intermediate,0.717,0.917,5,0.2,2025-06-27 19:03:00
u_0478,DE,pipelines,intermediate,0.155,0.277,2,0.122,2025-06-27 19:03:00
u_0478,DE,system,intermediate,0.796,0.575,3,-0.221,2025-06-27 19:03:00
u_0478,DE,cloud_storage,intermediate,0.484,0.33,2,-0.154,2025-06-27 19:03:00
u_0427,DE,big_data,intermediate,0.541,0.466,3,-0.075,2025-06-04 18:54:00
u_0427,DE,data_architecture,intermediate,0.341,0.344,2,0.003,2025-06-04 18:54:00
u_0427,DE,databases,intermediate,0.632,0.694,4,0.062,2025-06-04 18:54:00
u_0427,DE,pipelines,intermediate,0.742,0.655,4,-0.087,2025-06-04 18:54:00
u_0427,DE,system,intermediate,0.663,0.685,4,0.022,2025-06-04 18:54:00
u_0427,DE,cloud_storage,intermediate,0.62,0.529,3,-0.091,2025-06-04 18:54:00
u_0301,DS,machine_learning,intermediate,0.227,0.154,1,-0.073,2024-07-09 18:38:00
u_0301,DS,deep_learning,intermediate,0.419,0.25,2,-0.169,2024-07-09 18:38:00
u_0301,DS,nlp,intermediate,0.795,0.684,4,-0.111,2024-07-09 18:38:00
u_0301,DS,evaluation,intermediate,0.83,0.668,4,-0.162,2024-07-09 18:38:00
u_0301,DS,data_eng_ds,intermediate,0.342,0.225,2,-0.117,2024-07-09 18:38:00
u_0301,DS,python_da,intermediate,0.189,0.315,2,0.126,2024-07-09 18:38:00
u_0301,DS,mlops_ts,intermediate,0.399,0.285,2,-0.114,2024-07-09 18:38:00
u_0324,DS,machine_learning,intermediate,0.607,0.923,5,0.316,2024-03-10 23:55:00
u_0324,DS,deep_learning,intermediate,0.824,0.883,5,0.059,2024-03-10 23:55:00
u_0324,DS,nlp,intermediate,0.224,0.246,2,0.022,2024-03-10 23:55:00
u_0324,DS,evaluation,intermediate,0.634,0.531,3,-0.103,2024-03-10 23:55:00
u_0324,DS,data_eng_ds,intermediate,0.419,0.503,3,0.084,2024-03-10 23:55:00
u_0324,DS,python_da,intermediate,0.132,0.063,1,-0.069,2024-03-10 23:55:00
u_0324,DS,mlops_ts,intermediate,0.685,0.7,4,0.015,2024-03-10 23:55:00
u_0303,DS,machine_learning,intermediate,0.537,0.844,5,0.307,2024-08-28 21:07:00
u_0303,DS,deep_learning,intermediate,0.03,0.018,1,-0.012,2024-08-28 21:07:00
u_0303,DS,nlp,intermediate,0.347,0.485,3,0.138,2024-08-28 21:07:00
u_0303,DS,evaluation,intermediate,0.847,0.763,4,-0.084,2024-08-28 21:07:00
u_0303,DS,data_eng_ds,intermediate,0.784,0.78,4,-0.004,2024-08-28 21:07:00
u_0303,DS,python_da,intermediate,0.348,0.56,3,0.212,2024-08-28 21:07:00
u_0303,DS,mlops_ts,intermediate,0.383,0.308,2,-0.075,2024-08-28 21:07:00
u_0380,DE,big_data,intermediate,0.82,1.0,5,0.18,2025-08-06 19:37:00
u_0380,DE,data_architecture,intermediate,0.542,0.627,4,0.085,2025-08-06 19:37:00
u_0380,DE,databases,intermediate,0.263,0.196,1,-0.067,2025-08-06 19:37:00
u_0380,DE,pipelines,intermediate,0.585,0.661,4,0.076,2025-08-06 19:37:00
u_0380,DE,system,intermediate,0.65,0.767,4,0.117,2025-08-06 19:37:00
u_0380,DE,cloud_storage,intermediate,0.299,0.374,2,0.075,2025-08-06 19:37:00
u_0165,DA,sql,intermediate,0.123,0.0,1,-0.123,2025-08-31 18:39:00
u_0165,DA,statistics,intermediate,0.856,0.769,4,-0.087,2025-08-31 18:39:00
u_0165,DA,analytics,intermediate,0.626,0.596,3,-0.03,2025-08-31 18:39:00
u_0165,DA,python_da,intermediate,0.677,0.668,4,-0.009,2025-08-31 18:39:00
u_0165,DA,bi_tools,intermediate,0.12,0.194,1,0.074,2025-08-31 18:39:00
u_0081,DA,sql,intermediate,0.412,0.433,3,0.021,2024-03-24 21:42:00
u_0081,DA,statistics,intermediate,0.661,0.501,3,-0.16,2024-03-24 21:42:00
u_0081,DA,analytics,intermediate,0.552,0.598,3,0.046,2024-03-24 21:42:00
u_0081,DA,python_da,intermediate,0.125,0.198,1,0.073,2024-03-24 21:42:00
u_0081,DA,bi_tools,intermediate,0.305,0.372,2,0.067,2024-03-24 21:42:00
u_0023,DA,sql,intermediate,0.931,1.0,5,0.069,2025-08-20 22:33:00
u_0023,DA,statistics,intermediate,0.569,0.669,4,0.1,2025-08-20 22:33:00
u_0023,DA,analytics,intermediate,0.5,0.555,3,0.055,2025-08-20 22:33:00
u_0023,DA,python_da,intermediate,0.556,0.548,3,-0.008,2025-08-20 22:33:00
u_0023,DA,bi_tools,intermediate,0.307,0.108,1,-0.199,2025-08-20 22:33:00
u_0207,DS,machine_learning,beginner,0.316,0.448,3,0.132,2024-11-19 20:13:00
u_0207,DS,deep_learning,beginner,0.718,0.823,5,0.105,2024-11-19 20:13:00
u_0207,DS,nlp,beginner,0.21,0.323,2,0.113,2024-11-19 20:13:00
u_0207,DS,evaluation,beginner,0.48,0.407,3,-0.073,2024-11-19 20:13:00
u_0207,DS,data_eng_ds,beginner,0.301,0.251,2,-0.05,2024-11-19 20:13:00
u_0207,DS,python_da,beginner,0.22,0.426,3,0.206,2024-11-19 20:13:00
u_0207,DS,mlops_ts,beginner,0.478,0.553,3,0.075,2024-11-19 20:13:00
u_0497,DE,big_data,intermediate,0.21,0.292,2,0.082,2025-11-16 23:20:00
u_0497,DE,data_architecture,intermediate,0.622,0.625,4,0.003,2025-11-16 23:20:00
u_0497,DE,databases,intermediate,0.369,0.373,2,0.004,2025-11-16 23:20:00
u_0497,DE,pipelines,intermediate,0.738,0.851,5,0.113,2025-11-16 23:20:00
u_0497,DE,system,intermediate,0.596,0.534,3,-0.062,2025-11-16 23:20:00
u_0497,DE,cloud_storage,intermediate,0.804,0.816,5,0.012,2025-11-16 23:20:00
u_0475,DE,big_data,intermediate,0.361,0.306,2,-0.055,2024-09-01 20:25:00
u_0475,DE,data_architecture,intermediate,0.59,0.538,3,-0.052,2024-09-01 20:25:00
u_0475,DE,databases,intermediate,0.722,0.685,4,-0.037,2024-09-01 20:25:00
u_0475,DE,pipelines,intermediate,0.846,0.873,5,0.027,2024-09-01 20:25:00
u_0475,DE,system,intermediate,0.448,0.391,2,-0.057,2024-09-01 20:25:00
u_0475,DE,cloud_storage,intermediate,0.627,0.778,4,0.151,2024-09-01 20:25:00
u_0183,DS,machine_learning,advanced,0.652,0.495,3,-0.157,2024-05-14 23:41:00
u_0183,DS,deep_learning,advanced,0.566,0.494,3,-0.072,2024-05-14 23:41:00
u_0183,DS,nlp,advanced,0.666,0.563,3,-0.103,2024-05-14 23:41:00
u_0183,DS,evaluation,advanced,0.66,0.784,4,0.124,2024-05-14 23:41:00
u_0183,DS,data_eng_ds,advanced,0.817,0.791,4,-0.026,2024-05-14 23:41:00
u_0183,DS,python_da,advanced,0.785,0.859,5,0.074,2024-05-14 23:41:00
u_0183,DS,mlops_ts,advanced,0.898,0.67,4,-0.228,2024-05-14 23:41:00
u_0356,DE,big_data,advanced,0.631,0.613,4,-0.018,2024-11-03 21:20:00
u_0356,DE,data_architecture,advanced,0.857,0.914,5,0.057,2024-11-03 21:20:00
u_0356,DE,databases,advanced,0.841,0.801,5,-0.04,2024-11-03 21:20:00
u_0356,DE,pipelines,advanced,0.956,1.0,5,0.044,2024-11-03 21:20:00
u_0356,DE,system,advanced,0.745,0.633,4,-0.112,2024-11-03 21:20:00
u_0356,DE,cloud_storage,advanced,0.697,0.816,5,0.119,2024-11-03 21:20:00
u_0106,DA,sql,intermediate,0.488,0.764,4,0.276,2024-03-15 18:29:00
u_0106,DA,statistics,intermediate,0.267,0.223,2,-0.044,2024-03-15 18:29:00
u_0106,DA,analytics,intermediate,0.551,0.498,3,-0.053,2024-03-15 18:29:00
u_0106,DA,python_da,intermediate,0.479,0.653,4,0.174,2024-03-15 18:29:00
u_0106,DA,bi_tools,intermediate,0.519,0.709,4,0.19,2024-03-15 18:29:00
u_0085,DA,sql,intermediate,0.421,0.358,2,-0.063,2025-09-28 22:06:00
u_0085,DA,statistics,intermediate,0.787,0.737,4,-0.05,2025-09-28 22:06:00
u_0085,DA,analytics,intermediate,0.626,0.592,3,-0.034,2025-09-28 22:06:00
u_0085,DA,python_da,intermediate,0.634,0.473,3,-0.161,2025-09-28 22:06:00
u_0085,DA,bi_tools,intermediate,0.758,0.648,4,-0.11,2025-09-28 22:06:00
u_0467,DE,big_data,beginner,0.719,0.679,4,-0.04,2024-03-16 22:13:00
u_0467,DE,data_architecture,beginner,0.169,0.157,1,-0.012,2024-03-16 22:13:00
u_0467,DE,databases,beginner,0.074,0.15,1,0.076,2024-03-16 22:13:00
u_0467,DE,pipelines,beginner,0.134,0.242,2,0.108,2024-03-16 22:13:00
u_0467,DE,system,beginner,0.402,0.668,4,0.266,2024-03-16 22:13:00
u_0467,DE,cloud_storage,beginner,0.207,0.167,1,-0.04,2024-03-16 22:13:00
u_0271,DS,machine_learning,intermediate,0.551,0.669,4,0.118,2025-06-02 20:08:00
u_0271,DS,deep_learning,intermediate,0.499,0.473,3,-0.026,2025-06-02 20:08:00
u_0271,DS,nlp,intermediate,0.05,0.044,1,-0.006,2025-06-02 20:08:00
u_0271,DS,evaluation,intermediate,0.652,0.733,4,0.081,2025-06-02 20:08:00
u_0271,DS,data_eng_ds,intermediate,0.713,0.578,3,-0.135,2025-06-02 20:08:00
u_0271,DS,python_da,intermediate,0.783,0.829,5,0.046,2025-06-02 20:08:00
u_0271,DS,mlops_ts,intermediate,0.685,0.705,4,0.02,2025-06-02 20:08:00
u_0353,DE,big_data,advanced,0.816,0.825,5,0.009,2024-12-23 18:56:00
u_0353,DE,data_architecture,advanced,0.656,0.641,4,-0.015,2024-12-23 18:56:00
u_0353,DE,databases,advanced,0.983,1.0,5,0.017,2024-12-23 18:56:00
u_0353,DE,pipelines,advanced,0.817,0.69,4,-0.127,2024-12-23 18:56:00
u_0353,DE,system,advanced,0.723,0.609,4,-0.114,2024-12-23 18:56:00
u_0353,DE,cloud_storage,advanced,0.743,0.618,4,-0.125,2024-12-23 18:56:00
u_0434,DE,big_data,intermediate,0.684,0.617,4,-0.067,2024-09-07 20:18:00
u_0434,DE,data_architecture,intermediate,0.676,0.6,3,-0.076,2024-09-07 20:18:00
u_0434,DE,databases,intermediate,0.412,0.555,3,0.143,2024-09-07 20:18:00
u_0434,DE,pipelines,intermediate,0.57,0.74,4,0.17,2024-09-07 20:18:00
u_0434,DE,system,intermediate,0.533,0.465,3,-0.068,2024-09-07 20:18:00
u_0434,DE,cloud_storage,intermediate,0.412,0.312,2,-0.1,2024-09-07 20:18:00
u_0219,DS,machine_learning,intermediate,0.259,0.316,2,0.057,2024-06-10 21:53:00
u_0219,DS,deep_learning,intermediate,0.862,0.796,4,-0.066,2024-06-10 21:53:00
u_0219,DS,nlp,intermediate,0.264,0.34,2,0.076,2024-06-10 21:53:00
u_0219,DS,evaluation,intermediate,0.596,0.62,4,0.024,2024-06-10 21:53:00
u_0219,DS,data_eng_ds,intermediate,0.858,0.676,4,-0.182,2024-06-10 21:53:00
u_0219,DS,python_da,intermediate,0.245,0.431,3,0.186,2024-06-10 21:53:00
u_0219,DS,mlops_ts,intermediate,0.824,1.0,5,0.176,2024-06-10 21:53:00
u_0090,DA,sql,intermediate,0.518,0.444,3,-0.074,2025-07-10 23:19:00
u_0090,DA,statistics,intermediate,0.277,0.23,2,-0.047,2025-07-10 23:19:00
u_0090,DA,analytics,intermediate,0.606,0.64,4,0.034,2025-07-10 23:19:00
u_0090,DA,python_da,intermediate,0.215,0.255,2,0.04,2025-07-10 23:19:00
u_0090,DA,bi_tools,intermediate,0.546,0.625,4,0.079,2025-07-10 23:19:00
u_0405,DE,big_data,intermediate,0.856,1.0,5,0.144,2025-09-18 23:33:00
u_0405,DE,data_architecture,intermediate,0.422,0.401,3,-0.021,2025-09-18 23:33:00
u_0405,DE,databases,intermediate,0.435,0.339,2,-0.096,2025-09-18 23:33:00
u_0405,DE,pipelines,intermediate,0.567,0.401,3,-0.166,2025-09-18 23:33:00
u_0405,DE,system,intermediate,0.259,0.171,1,-0.088,2025-09-18 23:33:00
u_0405,DE,cloud_storage,intermediate,0.51,0.506,3,-0.004,2025-09-18 23:33:00
u_0163,DA,sql,intermediate,0.51,0.725,4,0.215,2024-01-09 23:52:00
u_0163,DA,statistics,intermediate,0.39,0.328,2,-0.062,2024-01-09 23:52:00
u_0163,DA,analytics,intermediate,0.6,0.627,4,0.027,2024-01-09 23:52:00
u_0163,DA,python_da,intermediate,0.512,0.51,3,-0.002,2024-01-09 23:52:00
u_0163,DA,bi_tools,intermediate,0.814,0.957,5,0.143,2024-01-09 23:52:00
u_0366,DE,big_data,intermediate,0.756,1.0,5,0.244,2025-07-21 20:59:00
u_0366,DE,data_architecture,intermediate,0.82,0.756,4,-0.064,2025-07-21 20:59:00
u_0366,DE,databases,intermediate,0.485,0.426,3,-0.059,2025-07-21 20:59:00
u_0366,DE,pipelines,intermediate,0.235,0.36,2,0.125,2025-07-21 20:59:00
u_0366,DE,system,intermediate,0.569,0.651,4,0.082,2025-07-21 20:59:00
u_0366,DE,cloud_storage,intermediate,0.444,0.666,4,0.222,2025-07-21 20:59:00
u_0440,DE,big_data,intermediate,0.197,0.267,2,0.07,2025-11-10 18:56:00
u_0440,DE,data_architecture,intermediate,0.606,0.563,3,-0.043,2025-11-10 18:56:00
u_0440,DE,databases,intermediate,0.642,0.713,4,0.071,2025-11-10 18:56:00
u_0440,DE,pipelines,intermediate,0.167,0.3,2,0.133,2025-11-10 18:56:00
u_0440,DE,system,intermediate,0.448,0.546,3,0.098,2025-11-10 18:56:00
u_0440,DE,cloud_storage,intermediate,0.376,0.437,3,0.061,2025-11-10 18:56:00
u_0047,DA,sql,intermediate,0.251,0.379,2,0.128,2024-05-17 20:07:00
u_0047,DA,statistics,intermediate,0.149,0.289,2,0.14,2024-05-17 20:07:00
u_0047,DA,analytics,intermediate,0.487,0.653,4,0.166,2024-05-17 20:07:00
u_0047,DA,python_da,intermediate,0.636,0.714,4,0.078,2024-05-17 20:07:00
u_0047,DA,bi_tools,intermediate,0.761,0.741,4,-0.02,2024-05-17 20:07:00
u_0072,DA,sql,intermediate,0.683,0.701,4,0.018,2024-04-19 23:35:00
u_0072,DA,statistics,intermediate,0.586,0.731,4,0.145,2024-04-19 23:35:00
u_0072,DA,analytics,intermediate,0.816,0.718,4,-0.098,2024-04-19 23:35:00
u_0072,DA,python_da,intermediate,0.188,0.232,2,0.044,2024-04-19 23:35:00
u_0072,DA,bi_tools,intermediate,0.255,0.208,2,-0.047,2024-04-19 23:35:00
u_0423,DE,big_data,intermediate,0.56,0.563,3,0.003,2024-06-08 20:18:00
u_0423,DE,data_architecture,intermediate,0.479,0.632,4,0.153,2024-06-08 20:18:00
u_0423,DE,databases,intermediate,0.116,0.139,1,0.023,2024-06-08 20:18:00
u_0423,DE,pipelines,intermediate,0.247,0.253,2,0.006,2024-06-08 20:18:00
u_0423,DE,system,intermediate,0.547,0.384,2,-0.163,2024-06-08 20:18:00
u_0423,DE,cloud_storage,intermediate,0.517,0.607,4,0.09,2024-06-08 20:18:00
u_0348,DE,big_data,advanced,0.609,0.636,4,0.027,2025-09-11 19:45:00
u_0348,DE,data_architecture,advanced,0.611,0.821,5,0.21,2025-09-11 19:45:00
u_0348,DE,databases,advanced,0.83,0.743,4,-0.087,2025-09-11 19:45:00
u_0348,DE,pipelines,advanced,0.57,0.546,3,-0.024,2025-09-11 19:45:00
u_0348,DE,system,advanced,0.77,0.75,4,-0.02,2025-09-11 19:45:00
u_0348,DE,cloud_storage,advanced,0.871,1.0,5,0.129,2025-09-11 19:45:00
u_0215,DS,machine_learning,beginner,0.291,0.36,2,0.069,2024-12-17 19:43:00
u_0215,DS,deep_learning,beginner,0.022,0.135,1,0.113,2024-12-17 19:43:00
u_0215,DS,nlp,beginner,0.267,0.42,3,0.153,2024-12-17 19:43:00
u_0215,DS,evaluation,beginner,0.119,0.221,2,0.102,2024-12-17 19:43:00
u_0215,DS,data_eng_ds,beginner,0.316,0.342,2,0.026,2024-12-17 19:43:00
u_0215,DS,python_da,beginner,0.345,0.448,3,0.103,2024-12-17 19:43:00
u_0215,DS,mlops_ts,beginner,0.133,0.342,2,0.209,2024-12-17 19:43:00
u_0370,DE,big_data,beginner,0.215,0.172,1,-0.043,2025-10-11 20:32:00
u_0370,DE,data_architecture,beginner,0.465,0.561,3,0.096,2025-10-11 20:32:00
u_0370,DE,databases,beginner,0.08,0.076,1,-0.004,2025-10-11 20:32:00
u_0370,DE,pipelines,beginner,0.109,0.332,2,0.223,2025-10-11 20:32:00
u_0370,DE,system,beginner,0.12,0.017,1,-0.103,2025-10-11 20:32:00
u_0370,DE,cloud_storage,beginner,0.11,0.123,1,0.013,2025-10-11 20:32:00
u_0169,DS,machine_learning,advanced,0.675,0.67,4,-0.005,2025-05-15 20:57:00
u_0169,DS,deep_learning,advanced,0.671,0.809,5,0.138,2025-05-15 20:57:00
u_0169,DS,nlp,advanced,0.64,0.582,3,-0.058,2025-05-15 20:57:00
u_0169,DS,evaluation,advanced,0.858,0.741,4,-0.117,2025-05-15 20:57:00
u_0169,DS,data_eng_ds,advanced,0.716,0.892,5,0.176,2025-05-15 20:57:00
u_0169,DS,python_da,advanced,0.924,0.7,4,-0.224,2025-05-15 20:57:00
u_0169,DS,mlops_ts,advanced,0.676,0.362,2,-0.314,2025-05-15 20:57:00
u_0201,DS,machine_learning,beginner,0.049,0.182,1,0.133,2024-02-22 18:40:00
u_0201,DS,deep_learning,beginner,0.134,0.154,1,0.02,2024-02-22 18:40:00
u_0201,DS,nlp,beginner,0.311,0.268,2,-0.043,2024-02-22 18:40:00
u_0201,DS,evaluation,beginner,0.235,0.4,3,0.165,2024-02-22 18:40:00
u_0201,DS,data_eng_ds,beginner,0.207,0.316,2,0.109,2024-02-22 18:40:00
u_0201,DS,python_da,beginner,0.682,0.694,4,0.012,2024-02-22 18:40:00
u_0201,DS,mlops_ts,beginner,0.413,0.339,2,-0.074,2024-02-22 18:40:00
u_0191,DS,machine_learning,intermediate,0.462,0.567,3,0.105,2025-03-09 20:02:00
u_0191,DS,deep_learning,intermediate,0.796,0.874,5,0.078,2025-03-09 20:02:00
u_0191,DS,nlp,intermediate,0.865,0.853,5,-0.012,2025-03-09 20:02:00
u_0191,DS,evaluation,intermediate,0.476,0.698,4,0.222,2025-03-09 20:02:00
u_0191,DS,data_eng_ds,intermediate,0.723,0.595,3,-0.128,2025-03-09 20:02:00
u_0191,DS,python_da,intermediate,0.693,0.51,3,-0.183,2025-03-09 20:02:00
u_0191,DS,mlops_ts,intermediate,0.682,0.599,3,-0.083,2025-03-09 20:02:00
u_0342,DE,big_data,intermediate,0.587,0.582,3,-0.005,2024-01-04 20:49:00
u_0342,DE,data_architecture,intermediate,0.312,0.341,2,0.029,2024-01-04 20:49:00
u_0342,DE,databases,intermediate,0.652,0.623,4,-0.029,2024-01-04 20:49:00
u_0342,DE,pipelines,intermediate,0.898,0.94,5,0.042,2024-01-04 20:49:00
u_0342,DE,system,intermediate,0.772,0.622,4,-0.15,2024-01-04 20:49:00
u_0342,DE,cloud_storage,intermediate,0.437,0.61,4,0.173,2024-01-04 20:49:00
u_0200,DS,machine_learning,beginner,0.377,0.447,3,0.07,2024-05-13 23:16:00
u_0200,DS,deep_learning,beginner,0.323,0.537,3,0.214,2024-05-13 23:16:00
u_0200,DS,nlp,beginner,0.245,0.366,2,0.121,2024-05-13 23:16:00
u_0200,DS,evaluation,beginner,0.051,0.186,1,0.135,2024-05-13 23:16:00
u_0200,DS,data_eng_ds,beginner,0.389,0.537,3,0.148,2024-05-13 23:16:00
u_0200,DS,python_da,beginner,0.091,0.225,2,0.134,2024-05-13 23:16:00
u_0200,DS,mlops_ts,beginner,0.407,0.564,3,0.157,2024-05-13 23:16:00
u_0148,DA,sql,intermediate,0.453,0.612,4,0.159,2024-06-14 23:28:00
u_0148,DA,statistics,intermediate,0.741,0.765,4,0.024,2024-06-14 23:28:00
u_0148,DA,analytics,intermediate,0.143,0.228,2,0.085,2024-06-14 23:28:00
u_0148,DA,python_da,intermediate,0.239,0.228,2,-0.011,2024-06-14 23:28:00
u_0148,DA,bi_tools,intermediate,0.433,0.606,4,0.173,2024-06-14 23:28:00
u_0377,DE,big_data,intermediate,0.364,0.283,2,-0.081,2025-07-18 23:27:00
u_0377,DE,data_architecture,intermediate,0.706,0.922,5,0.216,2025-07-18 23:27:00
u_0377,DE,databases,intermediate,0.24,0.235,2,-0.005,2025-07-18 23:27:00
u_0377,DE,pipelines,intermediate,0.677,0.505,3,-0.172,2025-07-18 23:27:00
u_0377,DE,system,intermediate,0.473,0.488,3,0.015,2025-07-18 23:27:00
u_0377,DE,cloud_storage,intermediate,0.487,0.405,3,-0.082,2025-07-18 23:27:00
u_0448,DE,big_data,intermediate,0.4,0.501,3,0.101,2025-07-28 18:07:00
u_0448,DE,data_architecture,intermediate,0.339,0.261,2,-0.078,2025-07-28 18:07:00
u_0448,DE,databases,intermediate,0.882,0.828,5,-0.054,2025-07-28 18:07:00
u_0448,DE,pipelines,intermediate,0.673,0.446,3,-0.227,2025-07-28 18:07:00
u_0448,DE,system,intermediate,0.585,0.531,3,-0.054,2025-07-28 18:07:00
u_0448,DE,cloud_storage,intermediate,0.173,0.0,1,-0.173,2025-07-28 18:07:00
u_0278,DS,machine_learning,intermediate,0.388,0.198,1,-0.19,2024-03-18 23:57:00
u_0278,DS,deep_learning,intermediate,0.316,0.407,3,0.091,2024-03-18 23:57:00
u_0278,DS,nlp,intermediate,0.272,0.366,2,0.094,2024-03-18 23:57:00
u_0278,DS,evaluation,intermediate,0.185,0.236,2,0.051,2024-03-18 23:57:00
u_0278,DS,data_eng_ds,intermediate,0.282,0.166,1,-0.116,2024-03-18 23:57:00
u_0278,DS,python_da,intermediate,0.981,0.975,5,-0.006,2024-03-18 23:57:00
u_0278,DS,mlops_ts,intermediate,0.668,0.668,4,-0.0,2024-03-18 23:57:00
u_0281,DS,machine_learning,intermediate,0.849,0.71,4,-0.139,2024-06-01 22:02:00
u_0281,DS,deep_learning,intermediate,0.279,0.459,3,0.18,2024-06-01 22:02:00
u_0281,DS,nlp,intermediate,0.872,0.977,5,0.105,2024-06-01 22:02:00
u_0281,DS,evaluation,intermediate,0.796,0.769,4,-0.027,2024-06-01 22:02:00
u_0281,DS,data_eng_ds,intermediate,0.538,0.541,3,0.003,2024-06-01 22:02:00
u_0281,DS,python_da,intermediate,0.091,0.116,1,0.025,2024-06-01 22:02:00
u_0281,DS,mlops_ts,intermediate,0.328,0.083,1,-0.245,2024-06-01 22:02:00
u_0441,DE,big_data,intermediate,0.566,0.536,3,-0.03,2025-01-13 22:35:00
u_0441,DE,data_architecture,intermediate,0.837,0.755,4,-0.082,2025-01-13 22:35:00
u_0441,DE,databases,intermediate,0.541,0.421,3,-0.12,2025-01-13 22:35:00
u_0441,DE,pipelines,intermediate,0.738,0.704,4,-0.034,2025-01-13 22:35:00
u_0441,DE,system,intermediate,0.33,0.546,3,0.216,2025-01-13 22:35:00
u_0441,DE,cloud_storage,intermediate,0.153,0.23,2,0.077,2025-01-13 22:35:00
u_0083,DA,sql,intermediate,0.459,0.39,2,-0.069,2024-05-31 21:08:00
u_0083,DA,statistics,intermediate,0.733,0.802,5,0.069,2024-05-31 21:08:00
u_0083,DA,analytics,intermediate,0.596,0.764,4,0.168,2024-05-31 21:08:00
u_0083,DA,python_da,intermediate,0.274,0.385,2,0.111,2024-05-31 21:08:00
u_0083,DA,bi_tools,intermediate,0.14,0.147,1,0.007,2024-05-31 21:08:00
u_0300,DS,machine_learning,intermediate,0.797,0.719,4,-0.078,2024-02-12 20:23:00
u_0300,DS,deep_learning,intermediate,0.877,0.961,5,0.084,2024-02-12 20:23:00
u_0300,DS,nlp,intermediate,0.261,0.308,2,0.047,2024-02-12 20:23:00
u_0300,DS,evaluation,intermediate,0.665,0.772,4,0.107,2024-02-12 20:23:00
u_0300,DS,data_eng_ds,intermediate,0.076,0.152,1,0.076,2024-02-12 20:23:00
u_0300,DS,python_da,intermediate,0.497,0.623,4,0.126,2024-02-12 20:23:00
u_0300,DS,mlops_ts,intermediate,0.529,0.465,3,-0.064,2024-02-12 20:23:00
u_0449,DE,big_data,intermediate,0.725,0.883,5,0.158,2024-02-10 20:13:00
u_0449,DE,data_architecture,intermediate,0.375,0.399,2,0.024,2024-02-10 20:13:00
u_0449,DE,databases,intermediate,0.251,0.5,3,0.249,2024-02-10 20:13:00
u_0449,DE,pipelines,intermediate,0.589,0.506,3,-0.083,2024-02-10 20:13:00
u_0449,DE,system,intermediate,0.477,0.685,4,0.208,2024-02-10 20:13:00
u_0449,DE,cloud_storage,intermediate,0.645,0.669,4,0.024,2024-02-10 20:13:00
u_0154,DA,sql,intermediate,0.747,0.669,4,-0.078,2025-11-29 19:42:00
u_0154,DA,statistics,intermediate,0.66,0.602,4,-0.058,2025-11-29 19:42:00
u_0154,DA,analytics,intermediate,0.499,0.461,3,-0.038,2025-11-29 19:42:00
u_0154,DA,python_da,intermediate,0.291,0.342,2,0.051,2025-11-29 19:42:00
u_0154,DA,bi_tools,intermediate,0.732,0.795,4,0.063,2025-11-29 19:42:00
u_0227,DS,machine_learning,intermediate,0.608,0.539,3,-0.069,2024-04-15 20:49:00
u_0227,DS,deep_learning,intermediate,0.334,0.331,2,-0.003,2024-04-15 20:49:00
u_0227,DS,nlp,intermediate,0.256,0.513,3,0.257,2024-04-15 20:49:00
u_0227,DS,evaluation,intermediate,0.404,0.611,4,0.207,2024-04-15 20:49:00
u_0227,DS,data_eng_ds,intermediate,0.484,0.536,3,0.052,2024-04-15 20:49:00
u_0227,DS,python_da,intermediate,0.694,0.699,4,0.005,2024-04-15 20:49:00
u_0227,DS,mlops_ts,intermediate,0.305,0.319,2,0.014,2024-04-15 20:49:00
u_0349,DE,big_data,advanced,0.92,0.944,5,0.024,2025-07-27 21:39:00
u_0349,DE,data_architecture,advanced,0.547,0.374,2,-0.173,2025-07-27 21:39:00
u_0349,DE,databases,advanced,0.597,0.516,3,-0.081,2025-07-27 21:39:00
u_0349,DE,pipelines,advanced,0.8,0.55,3,-0.25,2025-07-27 21:39:00
u_0349,DE,system,advanced,0.842,0.84,5,-0.002,2025-07-27 21:39:00
u_0349,DE,cloud_storage,advanced,0.684,0.712,4,0.028,2025-07-27 21:39:00
u_0452,DE,big_data,intermediate,0.333,0.275,2,-0.058,2024-06-07 19:55:00
u_0452,DE,data_architecture,intermediate,0.544,0.733,4,0.189,2024-06-07 19:55:00
u_0452,DE,databases,intermediate,0.976,0.829,5,-0.147,2024-06-07 19:55:00
u_0452,DE,pipelines,intermediate,0.421,0.245,2,-0.176,2024-06-07 19:55:00
u_0452,DE,system,intermediate,0.637,0.664,4,0.027,2024-06-07 19:55:00
u_0452,DE,cloud_storage,intermediate,0.518,0.644,4,0.126,2024-06-07 19:55:00
u_0432,DE,big_data,beginner,0.192,0.474,3,0.282,2024-06-15 19:56:00
u_0432,DE,data_architecture,beginner,0.323,0.348,2,0.025,2024-06-15 19:56:00
u_0432,DE,databases,beginner,0.043,0.252,2,0.209,2024-06-15 19:56:00
u_0432,DE,pipelines,beginner,0.724,0.799,4,0.075,2024-06-15 19:56:00
u_0432,DE,system,beginner,0.291,0.35,2,0.059,2024-06-15 19:56:00
