user_id,role,competency,user_type,true_skill,self_rating_raw,self_rating_likert,confidence_bias,timestamp
u_0626,DS,MLOPS,intermediate,0.236,0.14,1,-0.096,2025-06-07 21:50:00
u_0801,DE,DATA_PIPELINE,beginner,0.295,0.572,3,0.277,2024-06-22 23:05:00
u_0801,DE,DATA_ARCHITECTURE_MODELING,beginner,0.353,0.634,4,0.281,2024-06-22 23:05:00
u_0801,DE,BIG_DATA_CLOUD_TOOLS,beginner,0.265,0.279,2,0.014,2024-06-22 23:05:00
u_0801,DE,DATABASE_INTERNALS,beginner,0.307,0.455,3,0.148,2024-06-22 23:05:00
u_0801,DE,SYSTEM_ARCHITECTURE,beginner,0.41,0.685,4,0.275,2024-06-22 23:05:00
u_0562,DS,ALGORITHM_THEORY,intermediate,0.435,0.39,2,-0.045,2024-10-17 22:42:00
u_0562,DS,EVALUATION_METRICS,intermediate,0.505,0.481,3,-0.024,2024-10-17 22:42:00
u_0562,DS,DATA_PREPROCESSING,intermediate,0.479,0.409,3,-0.07,2024-10-17 22:42:00
u_0562,DS,DEEP_LEARNING,intermediate,0.41,0.288,2,-0.122,2024-10-17 22:42:00
u_0562,DS,NLP,intermediate,0.375,0.297,2,-0.078,2024-10-17 22:42:00
u_0562,DS,TIME_SERIES,intermediate,0.636,0.489,3,-0.147,2024-10-17 22:42:00
u_0562,DS,MLOPS,intermediate,0.3,0.304,2,0.004,2024-10-17 22:42:00
u_0510,DS,ALGORITHM_THEORY,intermediate,0.507,0.415,3,-0.092,2025-10-10 22:21:00
u_0510,DS,EVALUATION_METRICS,intermediate,0.276,0.304,2,0.028,2025-10-10 22:21:00
u_0510,DS,DATA_PREPROCESSING,intermediate,0.592,0.405,3,-0.187,2025-10-10 22:21:00
u_0510,DS,DEEP_LEARNING,intermediate,0.441,0.481,3,0.04,2025-10-10 22:21:00
u_0510,DS,NLP,intermediate,0.421,0.521,3,0.1,2025-10-10 22:21:00
u_0510,DS,TIME_SERIES,intermediate,0.767,0.528,3,-0.239,2025-10-10 22:21:00
u_0510,DS,MLOPS,intermediate,0.386,0.431,3,0.045,2025-10-10 22:21:00
u_0841,DE,DATA_PIPELINE,intermediate,0.586,0.733,4,0.147,2024-04-05 19:43:00
u_0841,DE,DATA_ARCHITECTURE_MODELING,intermediate,0.539,0.394,2,-0.145,2024-04-05 19:43:00
u_0841,DE,BIG_DATA_CLOUD_TOOLS,intermediate,0.46,0.661,4,0.201,2024-04-05 19:43:00
u_0841,DE,DATABASE_INTERNALS,intermediate,0.692,0.742,4,0.05,2024-04-05 19:43:00
u_0841,DE,SYSTEM_ARCHITECTURE,intermediate,0.471,0.386,2,-0.085,2024-04-05 19:43:00
u_0495,DS,ALGORITHM_THEORY,beginner,0.207,0.28,2,0.073,2024-11-13 19:51:00
u_0495,DS,EVALUATION_METRICS,beginner,0.345,0.492,3,0.147,2024-11-13 19:51:00
u_0495,DS,DATA_PREPROCESSING,beginner,0.18,0.269,2,0.089,2024-11-13 19:51:00
u_0495,DS,DEEP_LEARNING,beginner,0.134,0.279,2,0.145,2024-11-13 19:51:00
u_0495,DS,NLP,beginner,0.143,0.113,1,-0.03,2024-11-13 19:51:00
u_0495,DS,TIME_SERIES,beginner,0.197,0.297,2,0.1,2024-11-13 19:51:00
u_0495,DS,MLOPS,beginner,0.342,0.252,2,-0.09,2024-11-13 19:51:00
u_0120,DA,SQL_DATABASE,beginner,0.297,0.364,2,0.067,2024-07-22 19:01:00
u_0120,DA,BI_VISUALIZATION,beginner,0.337,0.309,2,-0.028,2024-07-22 19:01:00
u_0120,DA,STATISTICS_EXPERIMENTATION,beginner,0.216,0.208,2,-0.008,2024-07-22 19:01:00
u_0120,DA,ANALYTICS_BUSINESS,beginner,0.325,0.553,3,0.228,2024-07-22 19:01:00
u_0120,DA,PYTHON_ANALYTICS,beginner,0.195,0.406,3,0.211,2024-07-22 19:01:00
u_0478,DS,ALGORITHM_THEORY,beginner,0.23,0.383,2,0.153,2024-02-17 19:30:00
u_0478,DS,EVALUATION_METRICS,beginner,0.187,0.136,1,-0.051,2024-02-17 19:30:00
u_0478,DS,DATA_PREPROCESSING,beginner,0.367,0.409,3,0.042,2024-02-17 19:30:00
u_0478,DS,DEEP_LEARNING,beginner,0.055,0.281,2,0.226,2024-02-17 19:30:00
u_0478,DS,NLP,beginner,0.05,0.147,1,0.097,2024-02-17 19:30:00
u_0478,DS,TIME_SERIES,beginner,0.184,0.542,3,0.358,2024-02-17 19:30:00
u_0478,DS,MLOPS,beginner,0.106,0.233,2,0.127,2024-02-17 19:30:00
u_0145,DA,SQL_DATABASE,beginner,0.242,0.345,2,0.103,2025-09-17 18:29:00
u_0145,DA,BI_VISUALIZATION,beginner,0.174,0.217,2,0.043,2025-09-17 18:29:00
u_0145,DA,STATISTICS_EXPERIMENTATION,beginner,0.23,0.326,2,0.096,2025-09-17 18:29:00
u_0145,DA,ANALYTICS_BUSINESS,beginner,0.303,0.365,2,0.062,2025-09-17 18:29:00
u_0145,DA,PYTHON_ANALYTICS,beginner,0.295,0.46,3,0.165,2025-09-17 18:29:00
u_0030,DA,SQL_DATABASE,advanced,0.77,0.835,5,0.065,2025-02-28 23:36:00
u_0030,DA,BI_VISUALIZATION,advanced,0.786,0.642,4,-0.144,2025-02-28 23:36:00
u_0030,DA,STATISTICS_EXPERIMENTATION,advanced,0.7,0.49,3,-0.21,2025-02-28 23:36:00
u_0030,DA,ANALYTICS_BUSINESS,advanced,0.864,0.594,3,-0.27,2025-02-28 23:36:00
u_0030,DA,PYTHON_ANALYTICS,advanced,0.686,0.697,4,0.011,2025-02-28 23:36:00
u_0911,DE,DATA_PIPELINE,intermediate,0.544,0.412,3,-0.132,2024-07-18 23:44:00
u_0911,DE,DATA_ARCHITECTURE_MODELING,intermediate,0.599,0.341,2,-0.258,2024-07-18 23:44:00
u_0911,DE,BIG_DATA_CLOUD_TOOLS,intermediate,0.505,0.552,3,0.047,2024-07-18 23:44:00
u_0911,DE,DATABASE_INTERNALS,intermediate,0.467,0.766,4,0.299,2024-07-18 23:44:00
u_0911,DE,SYSTEM_ARCHITECTURE,intermediate,0.54,0.539,3,-0.001,2024-07-18 23:44:00
u_0122,DA,SQL_DATABASE,beginner,0.278,0.459,3,0.181,2025-01-28 21:25:00
u_0122,DA,BI_VISUALIZATION,beginner,0.238,0.328,2,0.09,2025-01-28 21:25:00
u_0122,DA,STATISTICS_EXPERIMENTATION,beginner,0.12,0.188,1,0.068,2025-01-28 21:25:00
u_0122,DA,ANALYTICS_BUSINESS,beginner,0.224,0.414,3,0.19,2025-01-28 21:25:00
u_0122,DA,PYTHON_ANALYTICS,beginner,0.23,0.275,2,0.045,2025-01-28 21:25:00
u_0606,DS,ALGORITHM_THEORY,intermediate,0.529,0.561,3,0.032,2024-09-06 19:41:00
u_0606,DS,EVALUATION_METRICS,intermediate,0.38,0.419,3,0.039,2024-09-06 19:41:00
u_0606,DS,DATA_PREPROCESSING,intermediate,0.461,0.381,2,-0.08,2024-09-06 19:41:00
u_0606,DS,DEEP_LEARNING,intermediate,0.463,0.582,3,0.119,2024-09-06 19:41:00
u_0606,DS,NLP,intermediate,0.459,0.438,3,-0.021,2024-09-06 19:41:00
u_0606,DS,TIME_SERIES,intermediate,0.506,0.415,3,-0.091,2024-09-06 19:41:00
u_0606,DS,MLOPS,intermediate,0.644,0.708,4,0.064,2024-09-06 19:41:00
u_0062,DA,SQL_DATABASE,beginner,0.293,0.265,2,-0.028,2025-12-05 18:57:00
u_0062,DA,BI_VISUALIZATION,beginner,0.208,0.291,2,0.083,2025-12-05 18:57:00
u_0062,DA,STATISTICS_EXPERIMENTATION,beginner,0.184,0.263,2,0.079,2025-12-05 18:57:00
u_0062,DA,ANALYTICS_BUSINESS,beginner,0.221,0.431,3,0.21,2025-12-05 18:57:00
u_0062,DA,PYTHON_ANALYTICS,beginner,0.217,0.354,2,0.137,2025-12-05 18:57:00
u_0872,DE,DATA_PIPELINE,beginner,0.414,0.491,3,0.077,2024-04-19 21:14:00
u_0872,DE,DATA_ARCHITECTURE_MODELING,beginner,0.338,0.516,3,0.178,2024-04-19 21:14:00
u_0872,DE,BIG_DATA_CLOUD_TOOLS,beginner,0.456,0.703,4,0.247,2024-04-19 21:14:00
u_0872,DE,DATABASE_INTERNALS,beginner,0.49,0.637,4,0.147,2024-04-19 21:14:00
u_0872,DE,SYSTEM_ARCHITECTURE,beginner,0.216,0.297,2,0.081,2024-04-19 21:14:00
u_0573,DS,ALGORITHM_THEORY,intermediate,0.483,0.326,2,-0.157,2024-06-29 23:33:00
u_0573,DS,EVALUATION_METRICS,intermediate,0.459,0.331,2,-0.128,2024-06-29 23:33:00
u_0573,DS,DATA_PREPROCESSING,intermediate,0.37,0.333,2,-0.037,2024-06-29 23:33:00
u_0573,DS,DEEP_LEARNING,intermediate,0.503,0.43,3,-0.073,2024-06-29 23:33:00
u_0573,DS,NLP,intermediate,0.559,0.537,3,-0.022,2024-06-29 23:33:00
u_0573,DS,TIME_SERIES,intermediate,0.333,0.34,2,0.007,2024-06-29 23:33:00
u_0573,DS,MLOPS,intermediate,0.296,0.36,2,0.064,2024-06-29 23:33:00
u_0006,DA,SQL_DATABASE,advanced,0.719,0.661,4,-0.058,2025-04-20 18:35:00
u_0006,DA,BI_VISUALIZATION,advanced,0.814,0.822,5,0.008,2025-04-20 18:35:00
u_0006,DA,STATISTICS_EXPERIMENTATION,advanced,0.589,0.547,3,-0.042,2025-04-20 18:35:00
u_0006,DA,ANALYTICS_BUSINESS,advanced,0.704,0.417,3,-0.287,2025-04-20 18:35:00
u_0006,DA,PYTHON_ANALYTICS,advanced,0.716,0.553,3,-0.163,2025-04-20 18:35:00
u_0927,DE,DATA_PIPELINE,intermediate,0.526,0.509,3,-0.017,2024-09-12 18:29:00
u_0927,DE,DATA_ARCHITECTURE_MODELING,intermediate,0.597,0.452,3,-0.145,2024-09-12 18:29:00
u_0927,DE,BIG_DATA_CLOUD_TOOLS,intermediate,0.617,0.689,4,0.072,2024-09-12 18:29:00
u_0927,DE,DATABASE_INTERNALS,intermediate,0.562,0.746,4,0.184,2024-09-12 18:29:00
u_0927,DE,SYSTEM_ARCHITECTURE,intermediate,0.36,0.506,3,0.146,2024-09-12 18:29:00
u_0640,DS,ALGORITHM_THEORY,intermediate,0.324,0.298,2,-0.026,2024-05-16 21:42:00
u_0640,DS,EVALUATION_METRICS,intermediate,0.324,0.503,3,0.179,2024-05-16 21:42:00
u_0640,DS,DATA_PREPROCESSING,intermediate,0.325,0.343,2,0.018,2024-05-16 21:42:00
u_0640,DS,DEEP_LEARNING,intermediate,0.419,0.379,2,-0.04,2024-05-16 21:42:00
u_0640,DS,NLP,intermediate,0.496,0.422,3,-0.074,2024-05-16 21:42:00
u_0640,DS,TIME_SERIES,intermediate,0.685,0.649,4,-0.036,2024-05-16 21:42:00
u_0640,DS,MLOPS,intermediate,0.327,0.28,2,-0.047,2024-05-16 21:42:00
u_0440,DS,ALGORITHM_THEORY,beginner,0.246,0.346,2,0.1,2025-06-27 22:38:00
u_0440,DS,EVALUATION_METRICS,beginner,0.184,0.283,2,0.099,2025-06-27 22:38:00
u_0440,DS,DATA_PREPROCESSING,beginner,0.225,0.305,2,0.08,2025-06-27 22:38:00
u_0440,DS,DEEP_LEARNING,beginner,0.115,0.247,2,0.132,2025-06-27 22:38:00
u_0440,DS,NLP,beginner,0.119,0.342,2,0.223,2025-06-27 22:38:00
u_0440,DS,TIME_SERIES,beginner,0.159,0.353,2,0.194,2025-06-27 22:38:00
u_0440,DS,MLOPS,beginner,0.174,0.076,1,-0.098,2025-06-27 22:38:00
u_0730,DE,DATA_PIPELINE,beginner,0.28,0.054,1,-0.226,2024-11-20 21:39:00
u_0730,DE,DATA_ARCHITECTURE_MODELING,beginner,0.17,0.362,2,0.192,2024-11-20 21:39:00
u_0730,DE,BIG_DATA_CLOUD_TOOLS,beginner,0.211,0.127,1,-0.084,2024-11-20 21:39:00
u_0730,DE,DATABASE_INTERNALS,beginner,0.136,0.189,1,0.053,2024-11-20 21:39:00
u_0730,DE,SYSTEM_ARCHITECTURE,beginner,0.26,0.2,1,-0.06,2024-11-20 21:39:00
u_0194,DA,SQL_DATABASE,intermediate,0.531,0.315,2,-0.216,2025-05-31 21:53:00
u_0194,DA,BI_VISUALIZATION,intermediate,0.482,0.547,3,0.065,2025-05-31 21:53:00
u_0194,DA,STATISTICS_EXPERIMENTATION,intermediate,0.283,0.374,2,0.091,2025-05-31 21:53:00
u_0194,DA,ANALYTICS_BUSINESS,intermediate,0.628,0.559,3,-0.069,2025-05-31 21:53:00
u_0194,DA,PYTHON_ANALYTICS,intermediate,0.384,0.073,1,-0.311,2025-05-31 21:53:00
u_0753,DE,DATA_PIPELINE,beginner,0.27,0.284,2,0.014,2025-07-15 21:57:00
u_0753,DE,DATA_ARCHITECTURE_MODELING,beginner,0.272,0.399,2,0.127,2025-07-15 21:57:00
u_0753,DE,BIG_DATA_CLOUD_TOOLS,beginner,0.298,0.201,2,-0.097,2025-07-15 21:57:00
u_0753,DE,DATABASE_INTERNALS,beginner,0.241,0.343,2,0.102,2025-07-15 21:57:00
u_0753,DE,SYSTEM_ARCHITECTURE,beginner,0.208,0.286,2,0.078,2025-07-15 21:57:00
u_0627,DS,ALGORITHM_THEORY,intermediate,0.615,0.685,4,0.07,2024-06-11 23:55:00
u_0627,DS,EVALUATION_METRICS,intermediate,0.568,0.582,3,0.014,2024-06-11 23:55:00
u_0627,DS,DATA_PREPROCESSING,intermediate,0.751,0.634,4,-0.117,2024-06-11 23:55:00
u_0627,DS,DEEP_LEARNING,intermediate,0.513,0.657,4,0.144,2024-06-11 23:55:00
u_0627,DS,NLP,intermediate,0.411,0.392,2,-0.019,2024-06-11 23:55:00
u_0627,DS,TIME_SERIES,intermediate,0.464,0.461,3,-0.003,2024-06-11 23:55:00
u_0627,DS,MLOPS,intermediate,0.476,0.364,2,-0.112,2024-06-11 23:55:00
u_0572,DS,ALGORITHM_THEORY,intermediate,0.493,0.44,3,-0.053,2025-05-01 21:16:00
u_0572,DS,EVALUATION_METRICS,intermediate,0.458,0.352,2,-0.106,2025-05-01 21:16:00
u_0572,DS,DATA_PREPROCESSING,intermediate,0.659,0.638,4,-0.021,2025-05-01 21:16:00
u_0572,DS,DEEP_LEARNING,intermediate,0.402,0.607,4,0.205,2025-05-01 21:16:00
u_0572,DS,NLP,intermediate,0.577,0.412,3,-0.165,2025-05-01 21:16:00
u_0572,DS,TIME_SERIES,intermediate,0.412,0.218,2,-0.194,2025-05-01 21:16:00
u_0572,DS,MLOPS,intermediate,0.585,0.762,4,0.177,2025-05-01 21:16:00
u_0018,DA,SQL_DATABASE,advanced,0.715,0.64,4,-0.075,2024-09-10 23:17:00
u_0018,DA,BI_VISUALIZATION,advanced,0.578,0.448,3,-0.13,2024-09-10 23:17:00
u_0018,DA,STATISTICS_EXPERIMENTATION,advanced,0.634,0.709,4,0.075,2024-09-10 23:17:00
u_0018,DA,ANALYTICS_BUSINESS,advanced,0.748,0.625,4,-0.123,2024-09-10 23:17:00
u_0018,DA,PYTHON_ANALYTICS,advanced,0.871,1.0,5,0.129,2024-09-10 23:17:00
u_0743,DE,DATA_PIPELINE,beginner,0.097,0.258,2,0.161,2025-06-17 21:40:00
u_0743,DE,DATA_ARCHITECTURE_MODELING,beginner,0.295,0.316,2,0.021,2025-06-17 21:40:00
u_0743,DE,BIG_DATA_CLOUD_TOOLS,beginner,0.151,0.49,3,0.339,2025-06-17 21:40:00
u_0743,DE,DATABASE_INTERNALS,beginner,0.258,0.265,2,0.007,2025-06-17 21:40:00
u_0743,DE,SYSTEM_ARCHITECTURE,beginner,0.232,0.401,3,0.169,2025-06-17 21:40:00
u_0915,DE,DATA_PIPELINE,intermediate,0.592,0.628,4,0.036,2024-09-01 20:28:00
u_0915,DE,DATA_ARCHITECTURE_MODELING,intermediate,0.443,0.599,3,0.156,2024-09-01 20:28:00
u_0915,DE,BIG_DATA_CLOUD_TOOLS,intermediate,0.435,0.622,4,0.187,2024-09-01 20:28:00
u_0915,DE,DATABASE_INTERNALS,intermediate,0.412,0.416,3,0.004,2024-09-01 20:28:00
u_0915,DE,SYSTEM_ARCHITECTURE,intermediate,0.498,0.408,3,-0.09,2024-09-01 20:28:00
u_0511,DS,ALGORITHM_THEORY,intermediate,0.597,0.652,4,0.055,2024-03-20 23:18:00
u_0511,DS,EVALUATION_METRICS,intermediate,0.523,0.442,3,-0.081,2024-03-20 23:18:00
u_0511,DS,DATA_PREPROCESSING,intermediate,0.522,0.764,4,0.242,2024-03-20 23:18:00
u_0511,DS,DEEP_LEARNING,intermediate,0.492,0.508,3,0.016,2024-03-20 23:18:00
u_0511,DS,NLP,intermediate,0.525,0.481,3,-0.044,2024-03-20 23:18:00
u_0511,DS,TIME_SERIES,intermediate,0.491,0.513,3,0.022,2024-03-20 23:18:00
u_0511,DS,MLOPS,intermediate,0.367,0.205,2,-0.162,2024-03-20 23:18:00
u_0574,DS,ALGORITHM_THEORY,intermediate,0.492,0.375,2,-0.117,2024-08-28 20:21:00
u_0574,DS,EVALUATION_METRICS,intermediate,0.549,0.693,4,0.144,2024-08-28 20:21:00
u_0574,DS,DATA_PREPROCESSING,intermediate,0.6,0.521,3,-0.079,2024-08-28 20:21:00
u_0574,DS,DEEP_LEARNING,intermediate,0.5,0.374,2,-0.126,2024-08-28 20:21:00
u_0574,DS,NLP,intermediate,0.639,0.703,4,0.064,2024-08-28 20:21:00
u_0574,DS,TIME_SERIES,intermediate,0.494,0.636,4,0.142,2024-08-28 20:21:00
u_0574,DS,MLOPS,intermediate,0.407,0.493,3,0.086,2024-08-28 20:21:00
u_0139,DA,SQL_DATABASE,beginner,0.19,0.39,2,0.2,2024-11-23 22:05:00
u_0139,DA,BI_VISUALIZATION,beginner,0.16,0.149,1,-0.011,2024-11-23 22:05:00
u_0139,DA,STATISTICS_EXPERIMENTATION,beginner,0.05,0.0,1,-0.05,2024-11-23 22:05:00
u_0139,DA,ANALYTICS_BUSINESS,beginner,0.16,0.42,3,0.26,2024-11-23 22:05:00
u_0139,DA,PYTHON_ANALYTICS,beginner,0.093,0.134,1,0.041,2024-11-23 22:05:00
u_0192,DA,SQL_DATABASE,beginner,0.371,0.421,3,0.05,2024-05-21 19:14:00
u_0192,DA,BI_VISUALIZATION,beginner,0.246,0.485,3,0.239,2024-05-21 19:14:00
u_0192,DA,STATISTICS_EXPERIMENTATION,beginner,0.522,0.669,4,0.147,2024-05-21 19:14:00
u_0192,DA,ANALYTICS_BUSINESS,beginner,0.382,0.517,3,0.135,2024-05-21 19:14:00
u_0192,DA,PYTHON_ANALYTICS,beginner,0.303,0.643,4,0.34,2024-05-21 19:14:00
u_0005,DA,SQL_DATABASE,intermediate,0.652,0.575,3,-0.077,2025-01-27 23:09:00
u_0005,DA,BI_VISUALIZATION,intermediate,0.668,0.779,4,0.111,2025-01-27 23:09:00
u_0005,DA,STATISTICS_EXPERIMENTATION,intermediate,0.535,0.542,3,0.007,2025-01-27 23:09:00
u_0005,DA,ANALYTICS_BUSINESS,intermediate,0.726,0.758,4,0.032,2025-01-27 23:09:00
u_0005,DA,PYTHON_ANALYTICS,intermediate,0.607,0.79,4,0.183,2025-01-27 23:09:00
u_0444,DS,ALGORITHM_THEORY,beginner,0.182,0.323,2,0.141,2025-12-24 19:04:00
u_0444,DS,EVALUATION_METRICS,beginner,0.166,0.311,2,0.145,2025-12-24 19:04:00
u_0444,DS,DATA_PREPROCESSING,beginner,0.273,0.482,3,0.209,2025-12-24 19:04:00
u_0444,DS,DEEP_LEARNING,beginner,0.082,0.118,1,0.036,2025-12-24 19:04:00
u_0444,DS,NLP,beginner,0.05,0.029,1,-0.021,2025-12-24 19:04:00
u_0444,DS,TIME_SERIES,beginner,0.05,0.005,1,-0.045,2025-12-24 19:04:00
u_0444,DS,MLOPS,beginner,0.128,0.0,1,-0.128,2025-12-24 19:04:00
u_0021,DA,SQL_DATABASE,intermediate,0.784,1.0,5,0.216,2025-02-28 21:21:00
u_0021,DA,BI_VISUALIZATION,intermediate,0.55,0.418,3,-0.132,2025-02-28 21:21:00
u_0021,DA,STATISTICS_EXPERIMENTATION,intermediate,0.735,0.708,4,-0.027,2025-02-28 21:21:00
u_0021,DA,ANALYTICS_BUSINESS,intermediate,0.609,0.576,3,-0.033,2025-02-28 21:21:00
u_0021,DA,PYTHON_ANALYTICS,intermediate,0.71,0.747,4,0.037,2025-02-28 21:21:00
u_0214,DA,SQL_DATABASE,intermediate,0.524,0.622,4,0.098,2025-07-09 21:26:00
u_0214,DA,BI_VISUALIZATION,intermediate,0.409,0.512,3,0.103,2025-07-09 21:26:00
u_0214,DA,STATISTICS_EXPERIMENTATION,intermediate,0.43,0.36,2,-0.07,2025-07-09 21:26:00
u_0214,DA,ANALYTICS_BUSINESS,intermediate,0.491,0.471,3,-0.02,2025-07-09 21:26:00
u_0214,DA,PYTHON_ANALYTICS,intermediate,0.524,0.558,3,0.034,2025-07-09 21:26:00
u_0065,DA,SQL_DATABASE,beginner,0.263,0.313,2,0.05,2024-03-04 19:53:00
u_0065,DA,BI_VISUALIZATION,beginner,0.263,0.536,3,0.273,2024-03-04 19:53:00
u_0065,DA,STATISTICS_EXPERIMENTATION,beginner,0.29,0.429,3,0.139,2024-03-04 19:53:00
u_0065,DA,ANALYTICS_BUSINESS,beginner,0.45,0.618,4,0.168,2024-03-04 19:53:00
u_0065,DA,PYTHON_ANALYTICS,beginner,0.364,0.524,3,0.16,2024-03-04 19:53:00
u_0412,DS,ALGORITHM_THEORY,beginner,0.422,0.643,4,0.221,2025-03-06 21:57:00
u_0412,DS,EVALUATION_METRICS,beginner,0.394,0.496,3,0.102,2025-03-06 21:57:00
u_0412,DS,DATA_PREPROCESSING,beginner,0.318,0.242,2,-0.076,2025-03-06 21:57:00
u_0412,DS,DEEP_LEARNING,beginner,0.366,0.494,3,0.128,2025-03-06 21:57:00
u_0412,DS,NLP,beginner,0.323,0.325,2,0.002,2025-03-06 21:57:00
u_0412,DS,TIME_SERIES,beginner,0.111,0.128,1,0.017,2025-03-06 21:57:00
u_0412,DS,MLOPS,beginner,0.417,0.567,3,0.15,2025-03-06 21:57:00
u_0302,DA,SQL_DATABASE,intermediate,0.51,0.659,4,0.149,2025-08-21 23:01:00
u_0302,DA,BI_VISUALIZATION,intermediate,0.52,0.523,3,0.003,2025-08-21 23:01:00
u_0302,DA,STATISTICS_EXPERIMENTATION,intermediate,0.307,0.344,2,0.037,2025-08-21 23:01:00
u_0302,DA,ANALYTICS_BUSINESS,intermediate,0.563,0.767,4,0.204,2025-08-21 23:01:00
u_0302,DA,PYTHON_ANALYTICS,intermediate,0.428,0.457,3,0.029,2025-08-21 23:01:00
u_0334,DA,SQL_DATABASE,beginner,0.442,0.834,5,0.392,2025-08-12 21:30:00
u_0334,DA,BI_VISUALIZATION,beginner,0.356,0.504,3,0.148,2025-08-12 21:30:00
u_0334,DA,STATISTICS_EXPERIMENTATION,beginner,0.347,0.216,2,-0.131,2025-08-12 21:30:00
u_0334,DA,ANALYTICS_BUSINESS,beginner,0.441,0.611,4,0.17,2025-08-12 21:30:00
u_0334,DA,PYTHON_ANALYTICS,beginner,0.36,0.486,3,0.126,2025-08-12 21:30:00
u_0193,DA,SQL_DATABASE,intermediate,0.436,0.591,3,0.155,2024-01-07 20:19:00
u_0193,DA,BI_VISUALIZATION,intermediate,0.312,0.393,2,0.081,2024-01-07 20:19:00
u_0193,DA,STATISTICS_EXPERIMENTATION,intermediate,0.604,0.587,3,-0.017,2024-01-07 20:19:00
u_0193,DA,ANALYTICS_BUSINESS,intermediate,0.545,0.398,2,-0.147,2024-01-07 20:19:00
u_0193,DA,PYTHON_ANALYTICS,intermediate,0.392,0.367,2,-0.025,2024-01-07 20:19:00
u_0665,DS,ALGORITHM_THEORY,intermediate,0.536,0.434,3,-0.102,2025-02-03 21:34:00
u_0665,DS,EVALUATION_METRICS,intermediate,0.691,0.621,4,-0.07,2025-02-03 21:34:00
u_0665,DS,DATA_PREPROCESSING,intermediate,0.375,0.446,3,0.071,2025-02-03 21:34:00
u_0665,DS,DEEP_LEARNING,intermediate,0.373,0.573,3,0.2,2025-02-03 21:34:00
u_0665,DS,NLP,intermediate,0.263,0.31,2,0.047,2025-02-03 21:34:00
u_0665,DS,TIME_SERIES,intermediate,0.426,0.282,2,-0.144,2025-02-03 21:34:00
u_0665,DS,MLOPS,intermediate,0.443,0.496,3,0.053,2025-02-03 21:34:00
u_0263,DA,SQL_DATABASE,beginner,0.466,0.69,4,0.224,2025-07-13 22:57:00
u_0263,DA,BI_VISUALIZATION,beginner,0.305,0.312,2,0.007,2025-07-13 22:57:00
u_0263,DA,STATISTICS_EXPERIMENTATION,beginner,0.468,0.532,3,0.064,2025-07-13 22:57:00
u_0263,DA,ANALYTICS_BUSINESS,beginner,0.436,0.518,3,0.082,2025-07-13 22:57:00
u_0263,DA,PYTHON_ANALYTICS,beginner,0.286,0.272,2,-0.014,2025-07-13 22:57:00
u_0648,DS,ALGORITHM_THEORY,intermediate,0.56,0.638,4,0.078,2024-08-13 21:14:00
u_0648,DS,EVALUATION_METRICS,intermediate,0.528,0.513,3,-0.015,2024-08-13 21:14:00
u_0648,DS,DATA_PREPROCESSING,intermediate,0.398,0.448,3,0.05,2024-08-13 21:14:00
u_0648,DS,DEEP_LEARNING,intermediate,0.513,0.407,3,-0.106,2024-08-13 21:14:00
u_0648,DS,NLP,intermediate,0.42,0.368,2,-0.052,2024-08-13 21:14:00
u_0648,DS,TIME_SERIES,intermediate,0.32,0.407,3,0.087,2024-08-13 21:14:00
u_0648,DS,MLOPS,intermediate,0.452,0.407,3,-0.045,2024-08-13 21:14:00
u_0811,DE,DATA_PIPELINE,beginner,0.359,0.646,4,0.287,2024-10-06 21:31:00
u_0811,DE,DATA_ARCHITECTURE_MODELING,beginner,0.33,0.362,2,0.032,2024-10-06 21:31:00
u_0811,DE,BIG_DATA_CLOUD_TOOLS,beginner,0.287,0.394,2,0.107,2024-10-06 21:31:00
u_0811,DE,DATABASE_INTERNALS,beginner,0.289,0.481,3,0.192,2024-10-06 21:31:00
u_0811,DE,SYSTEM_ARCHITECTURE,beginner,0.376,0.286,2,-0.09,2024-10-06 21:31:00
u_0233,DA,SQL_DATABASE,intermediate,0.638,0.427,3,-0.211,2024-01-30 21:21:00
u_0233,DA,BI_VISUALIZATION,intermediate,0.504,0.321,2,-0.183,2024-01-30 21:21:00
u_0233,DA,STATISTICS_EXPERIMENTATION,intermediate,0.426,0.578,3,0.152,2024-01-30 21:21:00
u_0233,DA,ANALYTICS_BUSINESS,intermediate,0.51,0.444,3,-0.066,2024-01-30 21:21:00
u_0233,DA,PYTHON_ANALYTICS,intermediate,0.354,0.661,4,0.307,2024-01-30 21:21:00
u_0796,DE,DATA_PIPELINE,beginner,0.3,0.312,2,0.012,2025-11-15 23:51:00
u_0796,DE,DATA_ARCHITECTURE_MODELING,beginner,0.354,0.456,3,0.102,2025-11-15 23:51:00
u_0796,DE,BIG_DATA_CLOUD_TOOLS,beginner,0.355,0.62,4,0.265,2025-11-15 23:51:00
u_0796,DE,DATABASE_INTERNALS,beginner,0.332,0.653,4,0.321,2025-11-15 23:51:00
u_0796,DE,SYSTEM_ARCHITECTURE,beginner,0.207,0.534,3,0.327,2025-11-15 23:51:00
u_0682,DE,DATA_PIPELINE,intermediate,0.681,0.826,5,0.145,2025-02-18 23:10:00
u_0682,DE,DATA_ARCHITECTURE_MODELING,intermediate,0.625,0.748,4,0.123,2025-02-18 23:10:00
u_0682,DE,BIG_DATA_CLOUD_TOOLS,intermediate,0.651,0.722,4,0.071,2025-02-18 23:10:00
